romanization_key	word_id	confidence
sip	9335	1.0
siip	9335	0.5
seep	9335	0.333
sib	9335	0.25
boqavafece	9336	1.0
boqavafeece	9336	0.5
boqahvafece	9336	0.333
boqavahfece	9336	0.25
wosareqat	9337	1.0
wosareqath	9337	0.5
wohsareqat	9337	0.333
wosareeqat	9337	0.25
wosareqaat	9337	0.2
rozuteduzor	9338	1.0
rozuteduuzor	9338	0.5
rozuteduzohr	9338	0.333
rorzuteduzor	9338	0.25
feq	9339	1.0
fehq	9339	0.5
feeq	9339	0.333
faeq	9339	0.25
tuco	9340	1.0
tujo	9340	0.5
tucor	9340	0.333
tuuco	9340	0.25
feqi	9341	1.0
faeqi	9341	0.5
feqii	9341	0.333
feqy	9341	0.25
xem	9342	1.0
xeem	9342	0.5
xaem	9342	0.333
xehm	9342	0.25
ledoporimif	9343	1.0
ledoporimeef	9343	0.5
ledoporimyf	9343	0.333
ledoborimif	9343	0.25
yonorodatoh	9344	1.0
yonorodaatoh	9344	0.5
yonorodatooh	9344	0.333
yonorodatohh	9344	0.25
yonorrodatoh	9344	0.2
loridebuwe	9345	1.0
lohridebuwe	9345	0.5
looridebuwe	9345	0.333
loridebuuwe	9345	0.25
bivuyeqoci	9346	1.0
bivuyeqochi	9346	0.5
bivuyeeqoci	9346	0.333
guz	9347	1.0
gooz	9347	0.5
guuz	9347	0.333
ticaluxetefekek	9348	1.0
ticaluxetefehkek	9348	0.5
ticaluxeetefekek	9348	0.333
tiicaluxetefekek	9348	0.25
niruxoye	9349	1.0
niruxohye	9349	0.5
nyruxoye	9349	0.333
wodagoso	9350	1.0
wodagozo	9350	0.5
wodagorso	9350	0.333
wodahgoso	9350	0.25
sukufir	9351	1.0
suukufir	9351	0.5
sukuufir	9351	0.333
sukufiir	9351	0.25
sukoofir	9351	0.2
wuxibowoveriq	9352	1.0
wuxibowovereeq	9352	0.5
wuxibowoveriiq	9352	0.333
misefotewi	9353	1.0
mizefotewi	9353	0.5
meesefotewi	9353	0.333
misefoteewi	9353	0.25
misehfotewi	9353	0.2
kemudezavuhigo	9354	1.0
kemudezavuhiigo	9354	0.5
kemuudeezavuhigo	9354	0.333
kaemudezavuhigo	9354	0.25
sigewuvodiqa	9355	1.0
shigewuvodiqa	9355	0.5
seegewuvodeeqa	9355	0.333
muwoqunoquwi	9356	1.0
moowoqunoquwi	9356	0.5
muwoquunoquwi	9356	0.333
muwoqunooquwi	9356	0.25
henicudezuwaduz	9357	1.0
henichudezuwaduz	9357	0.5
heniicudezuwadooz	9357	0.333
henicuudezuwaduz	9357	0.25
nazafigixocij	9358	1.0
naazafigixochij	9358	0.5
nazafigixoocij	9358	0.333
nazafigixohcij	9358	0.25
sukadasohipukoj	9359	1.0
sukaadasohipukoj	9359	0.5
sukadasohhipukoj	9359	0.333
sukadasohipuukoj	9359	0.25
fewel	9360	1.0
faewel	9360	0.5
fewael	9360	0.333
feweel	9360	0.25
jupa	9361	1.0
juba	9361	0.5
jupaa	9361	0.333
juupa	9361	0.25
qapo	9362	1.0
qabo	9362	0.5
qapoo	9362	0.333
xuripafike	9363	1.0
xooripafikhe	9363	0.5
xurypafike	9363	0.333
xuripafikhe	9363	0.25
pepevuqiqowiqop	9364	1.0
pepevuqiqowiqob	9364	0.5
pepevuqiqowiqorp	9364	0.333
pepevuqiqoowiqop	9364	0.25
julahosujod	9365	1.0
julahozujood	9365	0.5
julahosoojod	9365	0.333
tacaxinikowa	9366	1.0
tacaxinikowaa	9366	0.5
tacaxinikohwa	9366	0.333
tahcaxinikowaa	9366	0.25
tachaxinikowa	9366	0.2
yafutor	9367	1.0
yafootor	9367	0.5
yaafutor	9367	0.333
yafuutor	9367	0.25
yafutorr	9367	0.2
miyirunajiliwal	9368	1.0
miyeerunajyliwal	9368	0.5
myyyrunajiliwal	9368	0.333
wulexu	9369	1.0
wuulexu	9369	0.5
wulexuu	9369	0.333
depafa	9370	1.0
dehpafa	9370	0.5
debafa	9370	0.333
pilejuqawowo	9371	1.0
pilejuqaawowo	9371	0.5
pilejuqawowoh	9371	0.333
pilejuuqawowo	9371	0.25
piilejuqahwowo	9371	0.2
sigijew	9372	1.0
seegijew	9372	0.5
siigijew	9372	0.333
cezig	9373	1.0
ceziig	9373	0.5
ceezig	9373	0.333
xeluxalowepiwa	9374	1.0
xeluxahlowepiwa	9374	0.5
xeluxalowepiwaa	9374	0.333
petukeruy	9375	1.0
petukerooy	9375	0.5
pehtukeruy	9375	0.333
peetukeruy	9375	0.25
puhivugayicepu	9376	1.0
puhivuugayicepu	9376	0.5
puhivoogayicepu	9376	0.333
puhivugayiiceepu	9376	0.25
puhyvugayicepu	9376	0.2
zalipoludozezo	9377	1.0
zalipoloodozezo	9377	0.5
zaliporludozezo	9377	0.333
zunofarub	9378	1.0
zunofaruub	9378	0.5
zunohfarub	9378	0.333
zunofaroob	9378	0.25
zunofahrub	9378	0.2
dir	9379	1.0
dyr	9379	0.5
diir	9379	0.333
kazirohesilise	9380	1.0
kahzirohesilise	9380	0.5
gazirohesilise	9380	0.333
kaziirohesilise	9380	0.25
xayikezo	9381	1.0
xahyikezo	9381	0.5
xayigezo	9381	0.333
xayikezoh	9381	0.25
xayiikezo	9381	0.2
rokokelaraw	9382	1.0
rokohkelaraw	9382	0.5
rokokeelaraw	9382	0.333
quwefapowic	9383	1.0
quwehfapowic	9383	0.5
quwefahpowic	9383	0.333
quuwefapowic	9383	0.25
quwefaphohwic	9383	0.2
pahodisefunu	9384	1.0
pahodisehfunu	9384	0.5
pahodisefunoo	9384	0.333
pahodishefunu	9384	0.25
pahodysefunu	9384	0.2
vebohiciwaki	9385	1.0
vehbohiciwaki	9385	0.5
vebohiciwaaki	9385	0.333
gavecu	9386	1.0
gavejuu	9386	0.5
gahvecu	9386	0.333
gaveju	9386	0.25
yuwotocosunal	9387	1.0
yuwortocosunal	9387	0.5
yuuwotocosunal	9387	0.333
yuwotorcosunal	9387	0.25
fibutikoyisebe	9388	1.0
fibutikoyisebae	9388	0.5
fibutykoyiseebe	9388	0.333
fibutikoyysebe	9388	0.25
dimu	9389	1.0
dimuu	9389	0.5
deemu	9389	0.333
yuqefo	9390	1.0
yuuqefo	9390	0.5
yooqefo	9390	0.333
yuqefoo	9390	0.25
kaji	9391	1.0
kajee	9391	0.5
kajy	9391	0.333
viwuqito	9392	1.0
viwuqitho	9392	0.5
veewuqito	9392	0.333
vowiyehig	9393	1.0
vowiyeheeg	9393	0.5
voowiyehig	9393	0.333
fomeyevubutob	9394	1.0
fomeyevubudob	9394	0.5
fomeeyevubutob	9394	0.333
fomehyevubutob	9394	0.25
xiboqew	9395	1.0
xibohqew	9395	0.5
xiboqeew	9395	0.333
xyboqew	9395	0.25
xiborqew	9395	0.2
mejafe	9396	1.0
mejafee	9396	0.5
maejahfe	9396	0.333
zecuyiz	9397	1.0
zeecuyiz	9397	0.5
zechuyiz	9397	0.333
vubisisim	9398	1.0
vubizisim	9398	0.5
vubiseesim	9398	0.333
vubisizim	9398	0.25
femiko	9399	1.0
femikoo	9399	0.5
femiiko	9399	0.333
nusu	9400	1.0
nusuu	9400	0.5
nushu	9400	0.333
nuusu	9400	0.25
sipoqidizirisob	9401	1.0
shipoqidizirisob	9401	0.5
siipoqidizirisob	9401	0.333
sipoqidizirisorb	9401	0.25
lamorawowusuzi	9402	1.0
laamorawowusuzee	9402	0.5
lamorawowuusuzi	9402	0.333
lamorawowushuzi	9402	0.25
zesisoquce	9403	1.0
zeshisoquce	9403	0.5
zesizoquce	9403	0.333
zesisooquce	9403	0.25
xusuvesa	9404	1.0
xoosuvesaa	9404	0.5
xusuuvesaa	9404	0.333
xusuuvesa	9404	0.25
gedevijof	9405	1.0
gedevijoof	9405	0.5
gehdevijof	9405	0.333
jata	9406	1.0
jahtaa	9406	0.5
jaata	9406	0.333
coyakiviboze	9407	1.0
coyahkivibozae	9407	0.5
coyakivibohze	9407	0.333
cooyakiviboze	9407	0.25
coyakyviboze	9407	0.2
bulozihote	9408	1.0
boolozihotae	9408	0.5
buloziihote	9408	0.333
tahaligidihe	9409	1.0
tahaligidiihe	9409	0.5
tahhaligidihe	9409	0.333
tahaligidyhe	9409	0.25
tahaleegidihe	9409	0.2
tohivuqokicen	9410	1.0
toheevuqokicen	9410	0.5
tohivuqokiicen	9410	0.333
tohivuuqokicen	9410	0.25
dohivuqokicen	9410	0.2
wuguvuguco	9411	1.0
wuguuvuguco	9411	0.5
wuguvugujo	9411	0.333
gov	9412	1.0
gohv	9412	0.5
gorv	9412	0.333
nazegicogegehu	9413	1.0
nazegycogegehu	9413	0.5
nazehgicogegehu	9413	0.333
nazaegicogegehu	9413	0.25
nazegicogaegehu	9413	0.2
doqo	9414	1.0
dorqo	9414	0.5
dooqo	9414	0.333
guteye	9415	1.0
guteyee	9415	0.5
gooteye	9415	0.333
gutaeye	9415	0.25
dahexodisohoq	9416	1.0
dahhexodisohoq	9416	0.5
dahexodisohooq	9416	0.333
dahexodisoohorq	9416	0.25
dahexodisoohoq	9416	0.2
bebupejure	9417	1.0
bebupehjure	9417	0.5
bebupejuure	9417	0.333
gafeyuxuni	9418	1.0
gafeyuuxooni	9418	0.5
gafaeyuxuni	9418	0.333
qezar	9419	1.0
qaezar	9419	0.5
qezahr	9419	0.333
qeezar	9419	0.25
qehzar	9419	0.2
bahowevajos	9420	1.0
bahowevaajos	9420	0.5
bahoowevajos	9420	0.333
bahowevahjos	9420	0.25
duzup	9421	1.0
duzoop	9421	0.5
duzuph	9421	0.333
doozup	9421	0.25
duzuuph	9421	0.2
liye	9422	1.0
liyee	9422	0.5
liiye	9422	0.333
bideve	9423	1.0
beedeve	9423	0.5
bidaeve	9423	0.333
biideeve	9423	0.25
xuronuv	9424	1.0
xuronoov	9424	0.5
xuurohnuv	9424	0.333
xurohnuv	9424	0.25
xurornuv	9424	0.2
rexovahole	9425	1.0
rexovaholae	9425	0.5
rehxovahole	9425	0.333
rexoovahole	9425	0.25
huwicekexij	9426	1.0
huwiceekexij	9426	0.5
huwicekexeej	9426	0.333
habutipinoh	9427	1.0
habudipinoh	9427	0.5
habootipinoh	9427	0.333
habuteepinoh	9427	0.25
nunevokesa	9428	1.0
nunevokeza	9428	0.5
nunevokeesa	9428	0.333
nuneevokesa	9428	0.25
nunevokesha	9428	0.2
niw	9429	1.0
nyw	9429	0.5
neew	9429	0.333
niiw	9429	0.25
duq	9430	1.0
duuq	9430	0.5
dooq	9430	0.333
sogubujomixop	9431	1.0
zogubujomixop	9431	0.5
soguubujomixop	9431	0.333
bavi	9432	1.0
bavy	9432	0.5
baavi	9432	0.333
bavii	9432	0.25
qefo	9433	1.0
qefor	9433	0.5
qefoh	9433	0.333
xihiyohovijepam	9434	1.0
xihiyohovijebam	9434	0.5
xyhiyohovijepam	9434	0.333
xihiyohovijepham	9434	0.25
xihiyohoovyjepam	9434	0.2
halukemuq	9435	1.0
halookemuq	9435	0.5
halukehmuq	9435	0.333
halukemooq	9435	0.25
halugemuq	9435	0.2
focipo	9436	1.0
focipoo	9436	0.5
fohcipo	9436	0.333
focibo	9436	0.25
podecetebade	9437	1.0
podecetaebade	9437	0.5
podecethebade	9437	0.333
lujapusosi	9438	1.0
luujaphusosi	9438	0.5
lujapusozi	9438	0.333
lujapushoshi	9438	0.25
dusomihuvo	9439	1.0
dusormihuvo	9439	0.5
duzomihuvo	9439	0.333
yezotisofiqu	9440	1.0
yezotisoofiqoo	9440	0.5
yezotysofiqu	9440	0.333
yezotisohfiqu	9440	0.25
qudosofu	9441	1.0
qudorsofu	9441	0.5
qudoosofu	9441	0.333
qudosoofu	9441	0.25
fut	9442	1.0
foot	9442	0.5
fuut	9442	0.333
fuuth	9442	0.25
futh	9442	0.2
punazeze	9443	1.0
punaazeze	9443	0.5
punahzeze	9443	0.333
punazeeze	9443	0.25
jupafawosu	9444	1.0
jupafahwosu	9444	0.5
jubafawosu	9444	0.333
joopafawosu	9444	0.25
jupafawozu	9444	0.2
qihuhuvapogil	9445	1.0
qihoohuvapogil	9445	0.5
qihuhuuvapogil	9445	0.333
qihuhuvaapogil	9445	0.25
qihuhuvahpogil	9445	0.2
bizutexece	9446	1.0
bizuutexece	9446	0.5
bizudexece	9446	0.333
byzutexece	9446	0.25
bizutexeece	9446	0.2
wudake	9447	1.0
wudakae	9447	0.5
woodake	9447	0.333
wudahke	9447	0.25
lulitumicuxode	9448	1.0
luulitumicuxode	9448	0.5
lulitumicuxodeh	9448	0.333
gaxudo	9449	1.0
gaxudoh	9449	0.5
gaxuudo	9449	0.333
fohize	9450	1.0
fohiize	9450	0.5
fohizae	9450	0.333
foohizee	9450	0.25
povexowe	9451	1.0
pohvexowe	9451	0.5
porvexowe	9451	0.333
bovexowe	9451	0.25
toyeloca	9452	1.0
doyeloca	9452	0.5
toyelocaa	9452	0.333
toyaeloca	9452	0.25
biv	9453	1.0
beev	9453	0.5
biiv	9453	0.333
byv	9453	0.25
lilicuboqur	9454	1.0
lilicuborqur	9454	0.5
lilicuuboqur	9454	0.333
wafumedecafovi	9455	1.0
wahfumedecafovi	9455	0.5
wafumedecahfovi	9455	0.333
wafuumedecafovi	9455	0.25
ticeseyahivivip	9456	1.0
ticesheyahivivip	9456	0.5
tyceseyahivivip	9456	0.333
ticesehyaheevivip	9456	0.25
ticeseyahivyvip	9456	0.2
bucazosu	9457	1.0
bucazoshu	9457	0.5
bucazohsu	9457	0.333
puzuririd	9458	1.0
puzurireed	9458	0.5
puzuriirid	9458	0.333
puzureerid	9458	0.25
puzuriryd	9458	0.2
yowaqevu	9459	1.0
yohwaqevu	9459	0.5
yowahqevu	9459	0.333
yowaqeevu	9459	0.25
wuzidad	9460	1.0
wuuzidad	9460	0.5
wuzidahd	9460	0.333
fayugokupebowe	9461	1.0
fayugokoopebowe	9461	0.5
fayugookupaebowe	9461	0.333
fayugokupebohwe	9461	0.25
fayugookupebowe	9461	0.2
yudayevibim	9462	1.0
yudayevibeem	9462	0.5
yudayehvibim	9462	0.333
qiy	9463	1.0
qyy	9463	0.5
sovaso	9464	1.0
sovasoo	9464	0.5
shovaso	9464	0.333
tazepoz	9465	1.0
tazepooz	9465	0.5
tazehpoz	9465	0.333
fiqape	9466	1.0
fiqaphe	9466	0.5
fiqahpe	9466	0.333
fiqaphee	9466	0.25
fiiqape	9466	0.2
hutacicuwita	9467	1.0
hutahcicuwita	9467	0.5
hutacicuwitaa	9467	0.333
hutacicuuwita	9467	0.25
fupigulemivu	9468	1.0
fuphigulemivu	9468	0.5
fupigulemivoo	9468	0.333
fupigulemeevu	9468	0.25
fupigulemiivu	9468	0.2
qawaqite	9469	1.0
qawaqitae	9469	0.5
qawaqeete	9469	0.333
qaawaqite	9469	0.25
qawaqiteh	9469	0.2
mixoda	9470	1.0
myxoda	9470	0.5
miixoda	9470	0.333
levihe	9471	1.0
laevihe	9471	0.5
leveehee	9471	0.333
fopixet	9472	1.0
fopixeht	9472	0.5
fobixet	9472	0.333
fohpixet	9472	0.25
vutibazi	9473	1.0
vudibazi	9473	0.5
vutibahzi	9473	0.333
vuthibaazi	9473	0.25
fejafeqeg	9474	1.0
fejahfeqeg	9474	0.5
fejaafeqeg	9474	0.333
faejafeqeg	9474	0.25
veciga	9475	1.0
vecigah	9475	0.5
vehciga	9475	0.333
vecygah	9475	0.25
kitesepifako	9476	1.0
kiteseepifako	9476	0.5
kitesepifago	9476	0.333
kithesepifako	9476	0.25
kitesepifakho	9476	0.2
jefayuzayed	9477	1.0
jefayuzayaed	9477	0.5
jefayuzahyed	9477	0.333
zasuru	9478	1.0
zaasuru	9478	0.5
zahsuru	9478	0.333
zasuuru	9478	0.25
mopuvo	9479	1.0
mohpuvo	9479	0.5
morpuvo	9479	0.333
sayavupe	9480	1.0
sayavuupe	9480	0.5
sahyavupe	9480	0.333
sayaavupe	9480	0.25
hebe	9481	1.0
hebee	9481	0.5
hehbe	9481	0.333
tuz	9482	1.0
tooz	9482	0.5
thuz	9482	0.333
duz	9482	0.25
qocipofafupuf	9483	1.0
qohcipofafupuf	9483	0.5
qocipofahfupuf	9483	0.333
qocipohfafupuf	9483	0.25
qoocipofafupuf	9483	0.2
bopijox	9484	1.0
bopiijohx	9484	0.5
bohpijox	9484	0.333
bopeejoox	9484	0.25
bopijoox	9484	0.2
loyofiqani	9485	1.0
loyorfiqani	9485	0.5
looyofiqani	9485	0.333
hunedobo	9486	1.0
hunedoboo	9486	0.5
hunedoobo	9486	0.333
zoxulerozafo	9487	1.0
zorxulaerozafo	9487	0.5
zoxulerozahfo	9487	0.333
zofaravo	9488	1.0
zofaravoo	9488	0.5
zohfaravo	9488	0.333
zofaravor	9488	0.25
zofahravo	9488	0.2
todipawilur	9489	1.0
toodipawiloor	9489	0.5
todipawiluur	9489	0.333
yiwalequd	9490	1.0
yiwaalequd	9490	0.5
yiwaleqood	9490	0.333
visuzipak	9491	1.0
visuzeepakh	9491	0.5
viisuzipak	9491	0.333
ricufejexe	9492	1.0
ricuufejexe	9492	0.5
ricufehjexae	9492	0.333
boc	9493	1.0
borc	9493	0.5
boch	9493	0.333
booc	9493	0.25
bohc	9493	0.2
kedisirotocis	9494	1.0
kaedisirotocis	9494	0.5
kedeesirotocis	9494	0.333
keedisirotojis	9494	0.25
dek	9495	1.0
dehg	9495	0.5
dekh	9495	0.333
daek	9495	0.25
leci	9496	1.0
lecii	9496	0.5
leji	9496	0.333
lecy	9496	0.25
lechi	9496	0.2
ribavutolakevur	9497	1.0
ribavutolakeevur	9497	0.5
ribahvutolakevur	9497	0.333
ribavutolahkevur	9497	0.25
yic	9498	1.0
yij	9498	0.5
yiic	9498	0.333
yeec	9498	0.25
yich	9498	0.2
zixalipa	9499	1.0
zixaleeba	9499	0.5
zixaliipa	9499	0.333
zyxaleepa	9499	0.25
fiyacayu	9500	1.0
fiyacayuu	9500	0.5
fiyaacayu	9500	0.333
fiyahcayuu	9500	0.25
hezudazul	9501	1.0
hezudazool	9501	0.5
hezudazuul	9501	0.333
hehzudaazul	9501	0.25
hezoodazul	9501	0.2
rasugoyoqeke	9502	1.0
rahsugoyoqeke	9502	0.5
rasoogoyoqeke	9502	0.333
rasugooyoqeke	9502	0.25
xunelane	9503	1.0
xoonelane	9503	0.5
xunelaane	9503	0.333
xunelahne	9503	0.25
xunelanae	9503	0.2
yaramubopi	9504	1.0
yaramuubopi	9504	0.5
yaraamubopii	9504	0.333
yaramubopy	9504	0.25
mexud	9505	1.0
mexuud	9505	0.5
mehxud	9505	0.333
talejupegudowa	9506	1.0
talejupegudorwah	9506	0.5
talejupegudowah	9506	0.333
vopigafepajixeh	9507	1.0
vopigafepaajixeh	9507	0.5
vopigafephajixeh	9507	0.333
vobigafepajixeh	9507	0.25
miz	9508	1.0
meez	9508	0.5
myz	9508	0.333
vovotaberumaq	9509	1.0
vovotaaberumaq	9509	0.5
vovotaberumaaq	9509	0.333
vohvotaberumaq	9509	0.25
visuyob	9510	1.0
viisuyob	9510	0.5
visooyob	9510	0.333
vizuyob	9510	0.25
vicenuyegizizu	9511	1.0
vicenuyegizeezu	9511	0.5
vycenuyegizizu	9511	0.333
vicenuyegizizuu	9511	0.25
fuwir	9512	1.0
fuwyr	9512	0.5
foowir	9512	0.333
fuweer	9512	0.25
fuuwir	9512	0.2
nujehi	9513	1.0
nujeehi	9513	0.5
nujehii	9513	0.333
nuujehi	9513	0.25
xuhukeluvas	9514	1.0
xuhukeluvahs	9514	0.5
xuhukeloovas	9514	0.333
xuhukaeluvas	9514	0.25
xuuhukeluvas	9514	0.2
quhuhomumi	9515	1.0
quhuhomumy	9515	0.5
quhuhormumi	9515	0.333
xexifuditequ	9516	1.0
xexyfuditequ	9516	0.5
xexifuditeqoo	9516	0.333
xexifudidequ	9516	0.25
foxolev	9517	1.0
foxoolev	9517	0.5
fohxolehv	9517	0.333
forxolev	9517	0.25
foxolaev	9517	0.2
deb	9518	1.0
dehb	9518	0.5
deeb	9518	0.333
zuku	9519	1.0
zooku	9519	0.5
zukuu	9519	0.333
zuuku	9519	0.25
jomogidunugor	9520	1.0
jomohgidunugor	9520	0.5
jomogidunuugor	9520	0.333
dixehutoqafugal	9521	1.0
dixehootoqafugal	9521	0.5
dixehhutoqafugal	9521	0.333
dixehuutoqafugal	9521	0.25
diixehutoqafugal	9521	0.2
poqepunakoderi	9522	1.0
pohqepunakoderi	9522	0.5
poqepunakodery	9522	0.333
poqepunakooderi	9522	0.25
poqepoonakooderi	9522	0.2
safidenegedo	9523	1.0
zafidenegedo	9523	0.5
safiidenegedo	9523	0.333
safidenegedoh	9523	0.25
safidenegeedo	9523	0.2
cucati	9524	1.0
cucaati	9524	0.5
chucaati	9524	0.333
kiwayak	9525	1.0
kiwahyak	9525	0.5
kiwayahk	9525	0.333
kiwaayak	9525	0.25
kywayak	9525	0.2
sovajuxeqirifow	9526	1.0
sovajuxeqyrifow	9526	0.5
sovajuxeqiriifow	9526	0.333
sovajuuxeqirifow	9526	0.25
sovahjuxeqirifow	9526	0.2
salufizovov	9527	1.0
salufizorvov	9527	0.5
shalufizovov	9527	0.333
duwadovuyex	9528	1.0
duwaadovuyex	9528	0.5
doowadovuyex	9528	0.333
duwadoovuyex	9528	0.25
loyiv	9529	1.0
loryiv	9529	0.5
loyeev	9529	0.333
looyiv	9529	0.25
mudim	9530	1.0
mudiim	9530	0.5
mudeem	9530	0.333
mudym	9530	0.25
muudim	9530	0.2
dodagif	9531	1.0
dodagyf	9531	0.5
dodagiif	9531	0.333
dodahgif	9531	0.25
dordagif	9531	0.2
vejusaheluwafo	9532	1.0
vejusaheluwafor	9532	0.5
vejusaheluuwafo	9532	0.333
vejushaheluwafo	9532	0.25
jocome	9533	1.0
jocohme	9533	0.5
jorcome	9533	0.333
refo	9534	1.0
refoo	9534	0.5
refor	9534	0.333
reefo	9534	0.25
refoh	9534	0.2
xeqilebih	9535	1.0
xeqylebih	9535	0.5
xeqilebiih	9535	0.333
xeqilehbih	9535	0.25
xehqilebih	9535	0.2
diselahun	9536	1.0
dyselahun	9536	0.5
disehlahun	9536	0.333
diseelahhun	9536	0.25
diselahoon	9536	0.2
jotehute	9537	1.0
jotehhute	9537	0.5
jotehuthe	9537	0.333
jotehude	9537	0.25
tuzujuqac	9538	1.0
toozujuqac	9538	0.5
tuuzujuqac	9538	0.333
thuzujuqac	9538	0.25
tuzujuqaj	9538	0.2
diqosebaho	9539	1.0
diqosebahoh	9539	0.5
diqosaebaho	9539	0.333
diqosebaaho	9539	0.25
tuzafucikiluye	9540	1.0
duzafucikiluye	9540	0.5
tuzafuchikiluye	9540	0.333
tuzafucikhiluye	9540	0.25
vayuqec	9541	1.0
vayuuqec	9541	0.5
vayooqec	9541	0.333
vawipoyu	9542	1.0
vahwipoyu	9542	0.5
vawipohyu	9542	0.333
vawiphooyu	9542	0.25
qifawohagokucam	9543	1.0
qifawohagokujam	9543	0.5
qeefawohagokucam	9543	0.333
qifawohahgokucam	9543	0.25
qifawohagokucaam	9543	0.2
soxilibifoguzu	9544	1.0
soxilibiforguzu	9544	0.5
sooxilibifoguzu	9544	0.333
hoboqiyeloha	9545	1.0
hoboqiyelohah	9545	0.5
hoboqiyelorha	9545	0.333
pogoboci	9546	1.0
pohgoboci	9546	0.5
pogohboci	9546	0.333
fowaladuxe	9547	1.0
fowaladuuxe	9547	0.5
fowalaaduxee	9547	0.333
vudaqaqemu	9548	1.0
vudahqaqemu	9548	0.5
voodaqaqemu	9548	0.333
vudaqaqemuu	9548	0.25
mubiyesiwo	9549	1.0
mubiyesiiwo	9549	0.5
mubiyaesiwo	9549	0.333
mubyyesiwo	9549	0.25
mubiyeesiwo	9549	0.2
vinewifajo	9550	1.0
vynewifajo	9550	0.5
vineewifajo	9550	0.333
vinewiifajo	9550	0.25
vidik	9551	1.0
vidiik	9551	0.5
viidik	9551	0.333
vidikh	9551	0.25
lifoteqorekawi	9552	1.0
liifoteqorekawi	9552	0.5
liforteqorrekawi	9552	0.333
lifoteqoregawi	9552	0.25
dan	9553	1.0
dahn	9553	0.5
daan	9553	0.333
zunihocidib	9554	1.0
zunyhocidib	9554	0.5
zunihojidib	9554	0.333
mopazo	9555	1.0
mophazo	9555	0.5
mobazo	9555	0.333
wuxokebedunake	9556	1.0
wooxokebedunake	9556	0.5
wuxorkebedunake	9556	0.333
wuxokebedunakee	9556	0.25
tidajimowem	9557	1.0
tidajimoowem	9557	0.5
tidaajimowem	9557	0.333
mudav	9558	1.0
muudav	9558	0.5
moodav	9558	0.333
mudahv	9558	0.25
case	9559	1.0
caase	9559	0.5
caseh	9559	0.333
jase	9559	0.25
lixogubobipaca	9560	1.0
lixogubobipacah	9560	0.5
lyxogoobobipaca	9560	0.333
lixohgubobipaca	9560	0.25
fejudeyafocunec	9561	1.0
fejoodeyafocunec	9561	0.5
fehjuudeyafocunec	9561	0.333
fejudeyafocunaec	9561	0.25
figepetatupalu	9562	1.0
figebetatupalu	9562	0.5
figepetatupaalu	9562	0.333
figepetahtupalu	9562	0.25
buludedolaw	9563	1.0
booludedolaw	9563	0.5
buuludedolahw	9563	0.333
wuqoditiq	9564	1.0
wuqodidiq	9564	0.5
wuqorditiq	9564	0.333
wuqodytiq	9564	0.25
rijamo	9565	1.0
rijamoo	9565	0.5
rijamor	9565	0.333
reejamo	9565	0.25
bubevibugozete	9566	1.0
bubeviibugozete	9566	0.5
bubaevibugozete	9566	0.333
bubevibugorzete	9566	0.25
boxuciyibu	9567	1.0
boxuciyibuu	9567	0.5
booxuciyibu	9567	0.333
quwaseje	9568	1.0
quwazeje	9568	0.5
quwasehje	9568	0.333
vasaxox	9569	1.0
vasahxorx	9569	0.5
vasahxox	9569	0.333
behoqiyota	9570	1.0
baehoqiyota	9570	0.5
behoqiyohta	9570	0.333
behoqyyota	9570	0.25
zuhiwikepunel	9571	1.0
zuhiwikepuneel	9571	0.5
zuhiwikepunael	9571	0.333
zuhiwikephunel	9571	0.25
sefarubalare	9572	1.0
sefarubalahre	9572	0.5
sefaarubalare	9572	0.333
sefarubalaare	9572	0.25
sefahrubalahre	9572	0.2
walunafuga	9573	1.0
walunahfuga	9573	0.5
walunafugah	9573	0.333
gipute	9574	1.0
giputee	9574	0.5
giputeh	9574	0.333
giphute	9574	0.25
ferokipaquvi	9575	1.0
faerokipaaquvi	9575	0.5
ferorkipahquvi	9575	0.333
fehrokipaquvi	9575	0.25
fifo	9576	1.0
fifor	9576	0.5
fyfo	9576	0.333
feefo	9576	0.25
qagiqoheq	9577	1.0
qagiqohehq	9577	0.5
qahgiqoheq	9577	0.333
sikapa	9578	1.0
zikapa	9578	0.5
sikahpa	9578	0.333
bilin	9579	1.0
bilyn	9579	0.5
bileen	9579	0.333
biilin	9579	0.25
biiliin	9579	0.2
hivotifeto	9580	1.0
hivotifaeto	9580	0.5
hivoteefeto	9580	0.333
busitef	9581	1.0
busithef	9581	0.5
buusitef	9581	0.333
busitaef	9581	0.25
horuqihexosasum	9582	1.0
horuqihexoshasum	9582	0.5
horuqihexosasuum	9582	0.333
horuqihaexosasum	9582	0.25
horuqiheexosasum	9582	0.2
ted	9583	1.0
theed	9583	0.5
ded	9583	0.333
cejuqumesefipov	9584	1.0
cejuqumesehfipov	9584	0.5
cejuqumesefiipov	9584	0.333
cejuqoomesefipov	9584	0.25
cejuquumesefipov	9584	0.2
foho	9585	1.0
fohho	9585	0.5
fooho	9585	0.333
forho	9585	0.25
wufosoyu	9586	1.0
wufosooyoo	9586	0.5
wuufozoyu	9586	0.333
wufosoryu	9586	0.25
haqahu	9587	1.0
hahqahu	9587	0.5
haqahoo	9587	0.333
haqahhu	9587	0.25
haqaahu	9587	0.2
tawu	9588	1.0
tawoo	9588	0.5
taawu	9588	0.333
vemeqej	9589	1.0
vemeqaej	9589	0.5
